archetype_1,archetype_2,mu_win,mu_n,mu_wr
Morgana/Vex (BC/DE),Teemo/Vex (BC/MT),0,1,0
Caitlyn/Teemo (FR/PZ),Morgana/Vex (BC/MT),0,1,0
Braum/Soraka (FR/MT),Braum/Gnar (FR/IO),0,1,0
Swain/Yasuo (IO/NX),Mordekaiser (BC/SI),0,1,0
Braum/Gnar (FR/IO),Mordekaiser (FR/SI),0,1,0
Caitlyn/Teemo (FR/PZ),Aphelios/Morgana (MT/PZ),0,1,0
Mordekaiser (BC/SI),Braum/Vladimir (FR/NX),0,1,0
Mordekaiser (BC/SI),Miss Fortune/Vayne (BW/DE),0,1,0
Championless (FR/SI),Mordekaiser (BC/SI),0,1,0
Darius/LeBlanc/Samira (FR/NX),Poppy/Ziggs (BC/NX),0,1,0
Darius/Morgana (MT/NX),Poppy/Ziggs (BC/NX),0,1,0
Viktor/Zilean (PZ/SH),Heimerdinger/Kai'Sa (BC/SH),0,1,0
Aphelios/Lee Sin (IO/MT),Lulu/Teemo (BC/SH),0,1,0
Lee Sin/Udyr (FR/IO),Aphelios/Lee Sin (IO/MT),0,1,0
Lee Sin/Samira (IO/NX),Anivia/Mordekaiser (FR/SI),0,1,0
Lee Sin/Swain (IO/NX),Nami/Samira (BW/NX),0,1,0
Lee Sin/Swain (IO/NX),Anivia/Mordekaiser (FR/SI),0,1,0
Lee Sin/Swain (IO/NX),Viktor (IO/PZ),0,1,0
Braum (FR/IO),Heimerdinger/Senna (PZ/SI),0,1,0
Anivia/Senna (FR/SI),Heimerdinger/Senna (PZ/SI),0,1,0
Lux: Illuminated/Vex (BC/DE),Aphelios/Morgana (MT/PZ),0,1,0
Aphelios/Lee Sin (IO/MT),Heimerdinger/Senna (PZ/SI),0,1,0
Braum/Vladimir (FR/NX),Morgana/Vex (BC/DE),0,1,0
Morgana (DE/SI),Heimerdinger/Senna (PZ/SI),0,1,0
Braum/Udyr (FR/MT),Aphelios/Lee Sin (IO/MT),0,1,0
Irelia/Taliyah (IO/SH),Soraka/Tahm Kench (BW/MT),0,1,0
Aphelios/Lee Sin (IO/MT),Irelia/Lillia (IO/SH),0,1,0
Poppy (BC/DE),Aphelios/Lee Sin (IO/MT),0,1,0
Poppy/Ziggs (BC/NX),Jinx/Lulu (BC/PZ),0,1,0
Nidalee (BC/SH),Caitlyn/Teemo (FR/PZ),0,1,0
Bard/Lillia (RU/IO),Soraka/Tahm Kench (BW/MT),0,1,0
Diana/Nocturne (MT/SI),Gnar/Poppy (BC/FR),0,1,0
Lee Sin/Viktor (IO/PZ),Mordekaiser/Thresh (NX/SI),0,1,0
Ashe/Fiora (DE/FR),Vex (BC/SI),0,1,0
Gnar/Morgana (FR/MT),Aphelios/Lee Sin (IO/MT),0,1,0
Lux: Illuminated/Shen (DE/IO),Mordekaiser (BC/SI),0,1,0
Caitlyn/Jack (BW/PZ),Caitlyn/Teemo (FR/PZ),0,1,0
Championless (IO/MT),Vex (BC/SI),0,1,0
Championless (BC/FR),Vex (BC/SI),0,1,0
Aphelios/Lee Sin (IO/MT),Vex (BC/SI),0,1,0
Mordekaiser/Morgana (DE/SI),The Poro King (DE/RU),0,1,0
Morgana/Senna (MT/SI),Mordekaiser/Morgana (DE/SI),0,1,0
Taliyah/Ziggs (BC/SH),Jack/Sett (BW/IO),0,1,0
Viktor (BC/PZ),Teemo/Tristana (BC/NX),0,1,0
Mordekaiser (PZ/SI),Mordekaiser (BC/SI),0,1,0
Championless (BC/SI),Aphelios/Viktor (MT/PZ),0,1,0
Jack/Sett (BW/IO),Udyr/Vi (FR/PZ),0,1,0
Gwen/Vi (PZ/SI),Teemo/Tristana (BC/NX),0,1,0
Jack/Sett (BW/IO),Mordekaiser (BC/SI),0,1,0
